2024-03-09 05:59:38,DOGEUSDT,0.16907,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.15391901, 0.3321077, 2.80123959, 2.73439874, 10.16485307, 44.11012615]","[55.93127177, 56.74743983, 56.42921159, 74.93889973, 82.87011228, 63.57062185]","[0.00057168, 0.00254232, 0.00439071, 0.05861824, 0.02825941, -0.02104594]","[24549081, 105236191, 338556930, 338634400, 35584873655, 53609726819]"
2024-03-09 06:03:22,GRTUSDT,0.3638,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.27578599, 0.27578599, 7.03561966, 7.12603062, 13.72303845, 29.28216063]","[70.14392553, 75.29236327, 68.14282948, 72.45824072, 86.37004592, 58.26406505]","[0.01617941, 0.009175, 0.02379265, 0.075175, 0.10400912, -0.11132588]","[632500, 632500, 35756525, 35770185, 1024276227, 1599564664]"
2024-03-09 06:03:45,THETAUSDT,3.097,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.35633301, 0.35633301, 1.64041995, 1.60761155, 29.7444491, 68.13246471]","[70.56793504, 59.23570354, 60.75884336, 90.54803927, 88.24759894, 61.47316232]","[0.05185, 0.00877059, 0.22995, 1.35985588, 0.66287941, -1.02647059]","[66073.9, 66073.9, 1480161.8, 1482015.9, 157516127.9000019, 232040987.20000196]"
2024-03-09 06:19:52,USDCUSDT,0.9972,"['STRONG_SELL', 'STRONG_SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[-0.02005214, -0.02005214, -0.05011527, -0.05011527, -0.23011506, -0.22013208]","[42.73331506, 39.62279441, 34.66148432, 31.63503653, 35.19759164, 36.43946228]","[-0.00015206, -0.00070265, -0.00156294, -0.00156176, 0.00255676, -0.05183941]","[3813031, 9545422, 82212712, 81918406, 6038329198, 7938622125]"
2024-03-09 06:20:08,DOGEUSDT,0.17056,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.72086977, 0.78041859, 3.57902412, 3.63978854, 11.13572685, 45.38015684]","[59.81019702, 58.72767003, 57.15205391, 75.310807, 83.06650098, 63.75647078]","[0.0010505, 0.0028965, 0.00444188, 0.05868135, 0.02825941, -0.02104594]","[8797615, 57047368, 396652479, 398484888, 35644724143, 53669577307]"
2024-03-09 06:22:15,APTUSDT,13.6742,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.77279525, 0.68378711, 3.42957422, 3.46074693, 17.89729618, 16.74976948]","[80.32735723, 66.18410921, 58.74174311, 70.96466988, 74.38679707, 58.41191093]","[0.29935118, 0.15378206, 0.29932206, 2.95883735, 2.85489206, None]","[39898.16, 92794.95, 471735.88, 471592.55, 50744134.11999999, 68581172.94999999]"
2024-03-09 06:23:58,GRTUSDT,0.3647,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.19245702, 0.63430778, 7.41831027, 7.39104829, 14.00437637, 29.60199005]","[69.44303775, 75.99956423, 68.50632277, 72.57864299, 86.41580335, 58.29754755]","[0.01721176, 0.00896176, 0.02379265, 0.075175, 0.10400912, -0.11132588]","[1718506, 4324624, 39448649, 39451851, 1027957893, 1603246330]"
2024-03-09 06:24:36,FETUSDT,2.8448,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.45889067, 0.03868744, 3.60980585, 3.62060173, 60.70500508, 93.37910407]","[56.58157866, 63.61328449, 68.43108939, 92.58125119, 93.10893721, 87.33821992]","[0.08209559, 0.13681735, 0.57410118, 1.19818794, 0.68969206, 0.54793794]","[355194, 1183788, 13494482, 13494083, 613911958.1, 901220770.2]"
2024-03-09 06:40:30,USDCUSDT,0.9973,"['SELL', 'STRONG_SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0.01002808, -0.01002607, -0.04009221, -0.04009221, -0.22011006, -0.21012608]","[45.31635607, 40.61865487, 35.30846069, 32.18917992, 35.58380651, 36.79745791]","[-0.00013853, -0.00067706, -0.00156294, -0.00156176, 0.00255676, -0.05183941]","[10757616, 25000515, 97667805, 97661072, 6053726892, 7954019819]"
2024-03-09 06:40:54,SHIBUSDT,3.613e-05,"['STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.11086475, 1.46067416, 2.67197271, 2.70039795, 60.43516874, 187.65923567]","[57.47845994, 59.13743406, 59.3906687, 84.26641271, 92.12426559, 69.89637292]","[2.1e-07, 1.63e-06, 2.94e-06, 1.98e-05, 6.11e-06, -1.89e-06]","[115471894491, 438400681745, 3886591248585, 3886765853534.999, 326479720001721.9, 465625748653360.9]"
2024-03-09 06:42:47,APTUSDT,13.7272,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.13942624, 1.02752077, 3.82290871, 3.76717511, 18.35425576, 17.20228134]","[81.55526342, 67.32744767, 59.27905639, 71.15689607, 74.51398128, 58.48160124]","[0.33703853, 0.15802118, 0.30356118, 2.96287176, 2.85489206, None]","[38397.46, 176119.52, 553628.64, 549788.44, 50826175.38999999, 68663214.21999998]"
2024-03-09 06:43:50,RNDRUSDT,10.792,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.7734176, 0.29748071, 3.24401914, 3.36174696, 42.78909764, 43.35812965]","[57.07123383, 66.21506655, 71.92134493, 79.22201302, 90.39826839, 75.76212286]","[0.28835882, 0.50363529, 1.80324706, 2.59451765, 3.30737941, None]","[292323.62, 661586.93, 3651238.88, 3649314.34, 112176211.04000042, 146147715.67000043]"
2024-03-09 06:44:28,GRTUSDT,0.3697,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.81788441, 1.98565913, 8.86075949, 8.86336867, 15.5673648, 31.37882018]","[72.75227349, 78.33672446, 69.80493042, 73.22882933, 86.66451919, 58.4825875]","[0.01919412, 0.00934559, 0.02383529, 0.07521765, 0.10405176, -0.11128324]","[2753779, 8093870, 43217895, 43225309, 1031731351, 1607019788]"
2024-03-09 07:01:02,USDCUSDT,0.9973,"['SELL', 'STRONG_SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, 0, 0, -0.04009221, -0.22011006, -0.21012608]","[45.31635607, 40.61865487, 35.30846069, 32.18917992, 35.58380651, 36.79745791]","[-6.147e-05, -0.00068029, -0.00172971, -0.00156176, 0.00255676, -0.05183941]","[111308, 111308, 111308, 102752858, 6058818678, 7959111605]"
2024-03-09 07:04:01,XLMUSDT,0.143,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY']","[0.14005602, 0.14005602, 0.14005602, 0.98870056, 5.37951363, 17.21311475]","[67.25435626, 60.92207825, 55.95266866, 66.73454177, 64.06770225, 50.7184572]","[0.00107794, 0.00048118, 0.00107118, 0.01820176, -0.00157059, -0.04278941]","[369612, 369612, 369612, 12651528, 1639593246, 2249240305]"
2024-03-09 07:04:53,GRTUSDT,0.3711,"['STRONG_BUY', 'BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.46033035, 0.46033035, 0.46033035, 9.27561837, 16.00500156, 31.87633262]","[73.70985269, 78.89489079, 70.13932625, 73.40539267, 86.73253587, 58.53410479]","[0.01951324, 0.01492676, 0.02920235, 0.07540529, 0.10423941, -0.11109559]","[2112076, 2112076, 2112076, 49028488, 1037534530, 1612822967]"
2024-03-09 07:21:21,USDCUSDT,0.9977,"['BUY', 'SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0.0300782, 0.04010829, 0.04010829, 0, -0.18009005, -0.17010206]","[55.22573485, 46.41966337, 40.12291001, 34.6145169, 37.21731373, 38.30265954]","[2.706e-05, -0.00062059, -0.00167, -0.00154471, 0.00255676, -0.05183941]","[4065090, 6312260, 6312260, 108954342, 6065020162, 7965313089]"
2024-03-09 07:23:42,APTUSDT,13.745,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.38038082, 0.74373141, 0.74373141, 4.01912717, 18.53359084, 17.35425703]","[76.40042725, 68.04482515, 59.59284779, 71.31305231, 74.56355064, 58.5049543]","[0.37717059, 0.23731029, 0.33805647, 2.96491029, 2.85489206, None]","[22053.21, 38139.6, 38139.6, 629992.21, 50902533.77999999, 68740974.02]"
2024-03-09 07:24:29,XLMUSDT,0.1431,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY']","[0.21008403, 0.21008403, 0.21008403, 1.05932203, 5.4532056, 17.29508197]","[68.25555911, 61.40863839, 56.10543598, 66.80020508, 64.10857423, 50.73415764]","[0.00118, 0.00048118, 0.00107118, 0.01821882, -0.00157059, -0.04278941]","[353041, 1479111, 1479111, 13761027, 1640702745, 2250349804]"
2024-03-09 07:41:47,USDCUSDT,0.9979,"['BUY', 'NEUTRAL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, 0.07018951, 0.07018951, 0.02004611, -0.16008004, -0.15009005]","[60.66846144, 50.07739607, 43.28834031, 36.98836503, 38.09162929, 39.10240228]","[0.00015676, -0.00062059, -0.00167, -0.00154471, 0.00255676, -0.05183941]","[1847406, 12170615, 12170615, 114803219, 6070869039, 7971161966]"
2024-03-09 07:43:34,NEARUSDT,5.843,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.412442, 3.12389693, 3.12389693, 1.8121624, 31.8366426, 50.70931132]","[62.3324384, 67.56368447, 68.29479172, 75.17961679, 80.79892997, 60.911736]","[0.04008824, 0.21896176, 0.65909118, 1.48424412, 1.59143824, -1.65093824]","[394861.4, 907271.4, 907271.4, 5738757.8, 246935380.00000405, 326038172.000004]"
2024-03-09 07:44:43,XLMUSDT,0.1434,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY']","[0.1396648, 0.42016807, 0.42016807, 1.27118644, 5.6742815, 17.54098361]","[70.72560505, 62.79823848, 56.5574454, 66.99564879, 64.23063416, 50.78119901]","[0.00127941, 0.00049824, 0.00108824, 0.01823588, -0.00157059, -0.04278941]","[669651, 2305256, 2305256, 14591594, 1641533312, 2251180371]"
2024-03-09 07:44:57,RNDRUSDT,10.947,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.07315958, 1.78588038, 1.78588038, 4.84627909, 44.83990474, 45.41710946]","[60.16158689, 68.80378188, 73.03840565, 79.73692179, 90.57129127, 76.05379105]","[0.27302059, 0.57861176, 1.92780588, 2.59451765, 3.30737941, None]","[221990.9, 471982.45, 471982.45, 4246973.64, 112773870.34000042, 146745374.97000042]"
2024-03-09 07:45:38,GRTUSDT,0.375,"['BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.02665245, 1.57053886, 1.57053886, 10.42402827, 17.22413254, 33.26226013]","[71.95898299, 80.5570318, 71.19764999, 73.88518866, 86.91840362, 58.6769454]","[0.02282588, 0.01546412, 0.02973971, 0.07591706, 0.10475118, -0.11058382]","[186, 12912913, 12912913, 59839165, 1048345207, 1623633644]"
2024-03-09 08:02:07,USDCUSDT,0.9981,"['BUY', 'NEUTRAL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, 0, 0.08021658, 0.04009221, -0.14007004, -0.13007805]","[62.43382105, 51.18813169, 44.27039746, 39.19588462, 39.00801225, 39.93625375]","[0.00042294, -0.00050029, -0.00165294, -0.00152765, 0.00255676, -0.05183941]","[1536542, 1536542, 23862144, 126519380, 6082555195, 7982878127]"
2024-03-09 08:22:06,USDCUSDT,0.998,"['BUY', 'NEUTRAL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, -0.01001904, 0.07018951, 0.03006916, -0.15007504, -0.14008405]","[59.55512334, 49.99033206, 43.28834031, 38.11180383, 38.54437485, 39.51492948]","[0.00050265, -0.00051735, -0.00165294, -0.00152765, 0.00255676, -0.05183941]","[1415726, 7545640, 29871242, 132636686, 6088702506, 7988995433]"
2024-03-09 08:24:47,STXUSDT,2.8289,"['STRONG_SELL', 'STRONG_SELL', 'NEUTRAL', 'BUY', 'BUY', 'BUY']","[-0.12357012, -0.70202534, -0.7577618, -0.07417874, -7.14567058, -2.327107]","[45.52666827, 43.89219797, 47.43752024, 58.08983632, 80.37326037, 74.63475006]","[0.00794735, -0.03146735, -0.03476912, 0.30446, 1.38838647, 0.6729]","[47395.2, 117580.3, 313310.9, 1505409.1, 99666072.20000014, 135991150.90000015]"
2024-03-09 08:25:07,RNDRUSDT,11.173,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[1.06507808, 0.99215297, 4.14845131, 7.19279762, 47.83011379, 48.41923486]","[66.26530993, 72.46245042, 74.67158408, 80.50072194, 90.81268139, 76.46669979]","[0.39616765, 0.69495588, 1.94042941, 2.59579706, 3.30865882, None]","[174957.25, 358862.6, 1035959.64, 4810284.02, 113342717.66000041, 147314222.29000044]"
2024-03-09 08:26:15,FETUSDT,2.8993,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.57817561, 0.04486936, 1.88758832, 5.60574051, 63.78375325, 97.08381483]","[58.61645625, 66.81343542, 69.67254905, 92.82301393, 93.25207015, 87.54683842]","[0.06353029, 0.18012794, 0.60018353, 1.19818794, 0.68969206, 0.54793794]","[432368, 1177632, 3495791, 18868957, 619286832.1, 906595644.2]"
2024-03-09 08:41:48,SOLUSDT,147.67,"['STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.49006262, 0.44220695, 1.28979144, 1.98908764, 13.45267363, 17.49681731]","[63.86067354, 55.12179435, 60.63810411, 75.35205184, 78.83669729, 73.85254182]","[1.36917647, -0.10591176, 10.83414706, 22.51161765, 54.55482353, 28.61364706]","[32713.3, 126544.25, 276114.94, 1038874.01, 54756805.93999999, 73055059.82999998]"
2024-03-09 08:41:58,XRPUSDT,0.6298,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY']","[0.36647546, 0.54269753, 0.68734015, 1.58064516, 0.43055334, 7.34617351]","[68.56992903, 58.70340835, 53.79130549, 60.90305858, 57.94075775, 52.99799825]","[0.00373941, 0.00111529, -0.00386706, 0.05255588, -0.01759912, -0.00979176]","[4334995, 10834109, 21253931, 77487919, 4956270375, 7019760133]"
2024-03-09 08:42:06,USDCUSDT,0.998,"['BUY', 'NEUTRAL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, -0.01001904, 0.07018951, 0.03006916, -0.15007504, -0.14008405]","[59.55512334, 49.99033206, 43.28834031, 38.11180383, 38.54437485, 39.51492948]","[0.00051912, -0.00051735, -0.00165294, -0.00152765, 0.00255676, -0.05183941]","[1804514, 11930209, 34255811, 137073423, 6093139243, 7993432170]"
2024-03-09 08:43:48,NEARUSDT,5.977,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[2.446117, 2.5338127, 5.70067067, 4.14706395, 34.8601083, 54.16559195]","[69.5269999, 72.44041489, 70.49032102, 76.11007004, 81.28224899, 61.27369693]","[0.13406176, 0.25022353, 0.67052059, 1.49439412, 1.59143824, -1.65093824]","[1025748.9, 1583291.6, 2852423.6, 7672515.4, 248869137.600004, 327971929.60000396]"
2024-03-09 08:44:55,XLMUSDT,0.1433,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY']","[0.42046251, -0.20891365, 0.35014006, 1.20056497, 5.60058954, 17.45901639]","[63.05267064, 61.34719727, 56.40781351, 66.93075707, 64.19003987, 50.76552854]","[0.00130971, 0.00088412, 0.00111382, 0.01826147, -0.00157059, -0.04278941]","[427312, 2336206, 5260068, 17548601, 1644490319, 2254137378]"
2024-03-09 08:45:09,RNDRUSDT,11.173,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.78145813, 0.77568323, 3.92521626, 7.01082272, 47.83011379, 48.41923486]","[63.78778731, 72.14069817, 74.52578108, 80.4435541, 90.81268139, 76.46669979]","[0.46669706, 0.70493529, 1.95040882, 2.60577647, 3.31863824, None]","[252533.28, 736150.67, 1413247.71, 5191450, 113718346.70000042, 147689851.33000043]"
2024-03-09 08:45:46,GRTUSDT,0.3858,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0, 2.63227865, 4.52206878, 13.60424028, 20.60018756, 37.10021322]","[79.03985538, 84.11525041, 73.67783033, 75.12780292, 87.40695045, 59.06741654]","[0.02573, 0.02247324, 0.03076324, 0.07694059, 0.10577471, -0.10956029]","[292, 15100724, 30256445, 77240178, 1065746220, 1641034657]"
2024-03-09 08:46:20,FETUSDT,2.9257,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.61145272, 1.09067062, 2.95265211, 6.56734902, 65.27511016, 98.87839032]","[60.76183994, 68.48038233, 70.32536096, 92.93454763, 93.31928783, 87.645442]","[0.09812765, 0.18396618, 0.60402176, 1.19818794, 0.68969206, 0.54793794]","[85865, 2788276, 5106435, 20434418, 620852293.1, 908161105.2]"
2024-03-09 09:02:08,USDCUSDT,0.9979,"['NEUTRAL', 'SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, 0, 0.05013537, 0.02004611, -0.16008004, -0.15009005]","[53.60197482, 47.75538497, 41.21659903, 36.98836503, 38.09162929, 39.10240228]","[0.00040618, -0.00042265, -0.00165294, -0.00152765, 0.00255676, -0.05183941]","[192390, 192390, 39120375, 141752352, 6097818172, 7998111099]"
2024-03-09 09:04:55,XLMUSDT,0.1431,"['STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY']","[0.06993007, 0.06993007, 0.21008403, 1.05932203, 5.4532056, 17.29508197]","[60.21927185, 59.69691572, 56.10543598, 66.80020508, 64.10857423, 50.73415764]","[0.00109088, 0.00117324, 0.00111382, 0.01826147, -0.00157059, -0.04278941]","[155772, 155772, 6122018, 18403934, 1645345652, 2254992711]"
2024-03-09 09:05:29,VETUSDT,0.04817,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY']","[0.35416667, 0.35416667, 0.60568087, 1.81779751, -1.87410878, 0.85845896]","[67.11475669, 63.24447616, 53.51494465, 58.97109165, 77.76378585, 56.81014186]","[0.00042638, 0.00033571, -0.00041191, 0.00477806, 0.01716559, -0.01352171]","[836185, 836185, 23119455.70000001, 82280370.10000043, 4298005484.700005, 5909851588.600003]"
2024-03-09 09:05:45,GRTUSDT,0.3975,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.3006012, -0.70140281, 7.77145952, 17.04946996, 24.25758049, 41.25799574]","[81.85933779, 83.53209792, 75.95710586, 76.34706372, 87.89663207, 59.48218399]","[0.02925529, 0.03151353, 0.03161618, 0.07779353, 0.10662765, -0.10870735]","[4424580, 4611179, 46741532, 93744505, 1082250547, 1657538984]"
2024-03-09 09:21:47,SOLUSDT,148.72,"['STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.1886157, 0.34438517, 2.03759605, 2.71427585, 14.25937308, 18.33227244]","[70.60919906, 57.48157751, 61.63696203, 75.80756102, 79.01272807, 73.98609345]","[1.92935294, 0.52202941, 10.92029412, 22.59776471, 54.55482353, 28.61364706]","[16087.25, 58022.35, 385862.16, 1148865.35, 54866797.27999999, 73165051.16999997]"
2024-03-09 09:22:04,USDCUSDT,0.9977,"['NEUTRAL', 'SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[-0.01002104, 0, 0.05013537, 0, -0.18009005, -0.17010206]","[53.03539485, 47.75538497, 41.21659903, 34.6145169, 37.21731373, 38.30265954]","[0.00031382, -0.00043971, -0.00165294, -0.00152765, 0.00255676, -0.05183941]","[3529694, 6143371, 45071356, 147655500, 6103721320, 8004014247]"
2024-03-09 09:22:11,ADAUSDT,0.7348,"['STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.35528833, 0.3827228, 0.82372323, 1.61892902, 0.94793241, 12.23461127]","[64.6010181, 55.96222352, 51.58194878, 63.37535639, 74.82179606, 56.78929006]","[0.00485559, -0.00173353, -0.01324618, 0.10159, 0.20443147, -0.24779941]","[662242.8, 1278385.9, 9765211.6, 23722555.20000001, 1769938438.5000033, 2500566151.8000045]"
2024-03-09 09:23:45,NEARUSDT,6.171,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[2.54491018, 2.49376559, 8.98340981, 7.52744381, 39.23736462, 59.16946092]","[75.36273574, 76.8976552, 72.88262499, 77.33989936, 81.94038241, 61.78600905]","[0.22211765, 0.3153, 0.68502059, 1.50880882, 1.59143824, -1.65093824]","[640178.1, 1080478.6, 4806483.4, 9624120, 250820742.200004, 329923534.200004]"
2024-03-09 09:24:15,IMXUSDT,3.4444,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY']","[0.89942285, 1.77304965, 2.03235172, 2.08351857, 3.76886693, 7.77895988]","[67.27922313, 61.58035184, 62.51084905, 61.47232453, 80.25948107, 64.95804517]","[0.02633618, 0.02354735, 0.16983971, 0.12148382, 1.59587765, None]","[86187.08, 132584.41, 669731.07, 1356917.03, 42901017.70000001, 57262490.40999999]"
2024-03-09 09:25:24,VETUSDT,0.04823,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY']","[0.06225358, 0.45833333, 0.7101086, 1.94462059, -1.75188429, 0.9840871]","[68.32815981, 63.94501779, 53.74566739, 59.07946162, 77.90039385, 56.83298186]","[0.00044438, 0.00034338, -0.00040424, 0.00478574, 0.01716559, -0.01352171]","[1619521.6, 4752870.5, 27036141.20000001, 86249870.70000052, 4301974985.300004, 5913821089.200004]"
2024-03-09 09:25:41,GRTUSDT,0.3962,"['BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[-2.07561156, -0.72645291, 7.31112916, 16.66666667, 23.8512035, 40.7960199]","[73.37245684, 83.4129377, 75.65850569, 76.21752578, 87.84411178, 59.43651428]","[0.03295647, 0.03212765, 0.03228147, 0.07845882, 0.10729294, -0.10804206]","[7263571, 18845053, 61162005, 108182064, 1096688106, 1671976543]"
2024-03-09 09:26:15,FETUSDT,2.9772,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.26301592, 1.27729146, 4.51685472, 8.4432141, 68.18438595, 102.37917205]","[64.41555703, 70.77597208, 71.2347256, 93.14243925, 93.44663252, 87.83336794]","[0.11661735, 0.21040059, 0.60598353, 1.19949294, 0.69099706, 0.54924294]","[764774, 1556040, 7252487, 22661733, 623079608.1, 910388420.2]"
2024-03-09 09:42:02,USDCUSDT,0.9977,"['BUY', 'SELL', 'SELL', 'SELL', 'STRONG_SELL', 'STRONG_SELL']","[0, 0, 0.05013537, 0, -0.18009005, -0.17010206]","[53.03539485, 47.75538497, 41.21659903, 34.6145169, 37.21731373, 38.30265954]","[0.00024735, -0.00043971, -0.00165294, -0.00152765, 0.00255676, -0.05183941]","[1892369, 9117444, 48045429, 150694113, 6106759933, 8007052860]"
2024-03-09 09:43:42,NEARUSDT,6.083,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[-0.91027308, 1.34663342, 7.58912813, 5.99407562, 37.25180505, 56.89966469]","[69.41641145, 75.31584231, 71.91561505, 76.79810515, 81.64767596, 61.55530995]","[0.26921765, 0.31632353, 0.68527647, 1.50915, 1.59143824, -1.65093824]","[499805.3, 1909416.3, 5595727.6, 10440707.7, 251637329.900004, 330740121.90000397]"
2024-03-09 09:44:13,IMXUSDT,3.469,"['STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY']","[0.74659385, 2.4822695, 2.74337856, 2.81260188, 4.50998705, 8.5487202]","[70.89328422, 63.69567611, 63.57897446, 62.05135672, 80.44448028, 65.12595061]","[0.04166441, 0.02610618, 0.17239853, 0.12404265, 1.59833412, None]","[310313.15, 461972.96, 999119.62, 1685241.41, 43229342.08, 57590814.78999998]"
2024-03-09 09:44:24,OPUSDT,4.583,"['STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.21867483, 0.52643123, 0.19676432, 2.20785013, 14.91975928, 23.86486486]","[66.99826258, 55.90370761, 56.7699788, 67.05942338, 75.84450157, 71.65615105]","[0.03916765, -0.01417941, 0.13033235, 0.70305, 1.57562353, None]","[170281.79, 348286.86, 1320731.04, 3150337.12, 231497908.9100044, 305686058.55000424]"
2024-03-09 09:44:44,STXUSDT,2.8294,"['STRONG_SELL', 'STRONG_SELL', 'NEUTRAL', 'BUY', 'BUY', 'BUY']","[-0.25390556, -0.35931941, -0.66304157, -0.05651713, -7.12925885, -2.30984359]","[44.59052212, 43.59806306, 47.64265805, 58.11294701, 80.39041242, 74.6444977]","[0.00257647, -0.02618676, -0.03476912, 0.30446, 1.38838647, 0.6729]","[86443.3, 263020.7, 863844.3, 2055152.2, 100215815.30000015, 136540894.00000015]"
2024-03-09 09:45:57,GRTUSDT,0.4009,"['BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.02497502, 0.3256513, 8.44841592, 18.05064782, 25.32041263, 42.46624023]","[73.89925841, 87.2590425, 76.38315123, 76.6792774, 88.03187114, 59.60114308]","[0.03562971, 0.03201676, 0.03228147, 0.07845882, 0.10729294, -0.10804206]","[43521, 25850978, 68167930, 115164290, 1103670332, 1678958769]"
2024-03-09 09:46:22,THETAUSDT,3.208,"['STRONG_BUY', 'STRONG_BUY', 'BUY', 'BUY', 'STRONG_BUY', 'STRONG_BUY']","[0.18755861, 0.72281584, 2.23285486, 5.05249344, 34.39463762, 74.15852334]","[73.90569484, 65.6949606, 63.96135651, 91.1813434, 88.72454135, 62.10223344]","[0.10803529, 0.06986765, 0.23242941, 1.36923824, 0.66287941, -1.02647059]","[23921.3, 533497.9, 1870905.5, 4212371.2, 160225629.5000019, 234750488.80000195]"
